image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l1.clip;textBlankLoop.started;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textBlankLoop.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_8.png;pierna;type;gold;filler;1;F;1;4;1;2;Stim3_Set4;0;None;307;306;1;0;306;306;306;;;;;;;;;;;;;;;;;;;;;;;1541.4850028001238;1542.631326300092;1542.631326300092;1542.631326300092;1542.631326300092;1542.631326300092;1542.631326300092;1542.631326300092;1542.631326300092;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.8767657000571489, 1.1007629001978785, 1.2927738002035767, 1.468858800129965, 1.5488635001238436, 1.7406405000947416];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h05.56.146.wav;1545.6662169001065;None;1545.6662169001065;1545.6662169001065;1545.6662169001065;1545.6662169001065;1545.6662169001065;1545.6662169001065;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_498.png;taza;speak;darkblue;filler;2;F;1;4;1;2;Stim4_Set4;0;None;308;307;2;0;307;307;307;;;;;;;;;;;;;;;;;;;;;;;1546.1663412000053;1547.2913599000312;1547.2913599000312;1547.2913599000312;1547.2913599000312;1547.2913599000312;1547.2913599000312;1547.2913599000312;1547.2913599000312;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.00.805.wav;1550.319548000116;None;1550.319548000116;1550.319548000116;1550.319548000116;1550.319548000116;1550.319548000116;1550.319548000116;1550.8195494001266;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;nontarget;2;NT;1;4;1;2;Stim5_Set1;1;repeat;309;308;3;0;308;308;308;;;;;;;;;;;;;;;;;;;;;;;1550.8195494001266;1551.9379714999814;1551.9379714999814;1551.9379714999814;1551.9379714999814;1551.9379714999814;1551.9379714999814;1551.9379714999814;1551.9379714999814;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.05.453.wav;1554.9653803000692;None;1554.9653803000692;1554.9653803000692;1554.9653803000692;1554.9653803000692;1554.9653803000692;1554.9653803000692;1555.4653070000932;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;repeat;2;T;1;4;1;2;Stim5_Set1;0;None;310;309;4;0;309;309;309;;;;;;;;;;;;;;;;;;;;;;;1555.4653070000932;1556.5556153000798;1556.5556153000798;1556.5556153000798;1556.5556153000798;1556.5556153000798;1556.5556153000798;1556.5556153000798;1556.5556153000798;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.10.067.wav;1559.5844911001623;None;1559.5844911001623;1559.5844911001623;1559.5844911001623;1559.5844911001623;1559.5844911001623;1559.5844911001623;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_319.png;vaca;type;gold;filler;1;F;1;4;1;2;Stim1_Set4;1;repeat;311;310;5;0;310;310;310;;;;;;;;;;;;;;;;;;;;;;;1560.0847380000632;1561.1822494000662;1561.1822494000662;1561.1822494000662;1561.1822494000662;1561.1822494000662;1561.1822494000662;1561.1822494000662;1561.1822494000662;['v', 'a', 'c', 'a'];0;[0.7093980999197811, 0.7903536998201162, 0.8692553997971117, 0.9652779998723418];vaca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.14.696.wav;1564.2170410000253;None;1564.2170410000253;1564.2170410000253;1564.2170410000253;1564.2170410000253;1564.2170410000253;1564.2170410000253;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;nontarget;2;NT;1;4;1;2;Stim8_Set1;1;switch;312;311;6;0;311;311;311;;;;;;;;;;;;;;;;;;;;;;;1564.716988200089;1565.8147317999974;1565.8147317999974;1565.8147317999974;1565.8147317999974;1565.8147317999974;1565.8147317999974;1565.8147317999974;1565.8147317999974;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.19.329.wav;1568.8421891001053;None;1568.8421891001053;1568.8421891001053;1568.8421891001053;1568.8421891001053;1568.8421891001053;1568.8421891001053;1569.3429692001082;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;repeat;2;T;1;4;1;2;Stim8_Set1;0;None;313;312;7;0;312;312;312;;;;;;;;;;;;;;;;;;;;;;;1569.3429692001082;1570.495956200175;1570.495956200175;1570.495956200175;1570.495956200175;1570.495956200175;1570.495956200175;1570.495956200175;1570.495956200175;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.24.009.wav;1573.5247327999678;None;1573.5247327999678;1573.5247327999678;1573.5247327999678;1573.5247327999678;1573.5247327999678;1573.5247327999678;1574.023966100067;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_728.png;pulpo;type;gold;filler;1;F;1;4;1;2;Stim8_Set4;0;None;314;313;8;0;313;313;313;;;;;;;;;;;;;;;;;;;;;;;1574.023966100067;1575.1700546001084;1575.1700546001084;1575.1700546001084;1575.1700546001084;1575.1700546001084;1575.1700546001084;1575.1700546001084;1575.1700546001084;['p', 'u', 'i', 'backspace', 'u', 'l', 'o'];0;[0.6743894000537694, 0.9775624999310821, 0.9786117998883128, 1.8415574999526143, 2.3543410999700427, 2.625519399996847, 2.8977639998774976];pulo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.28.684.wav;1578.1983025001828;None;1578.1983025001828;1578.1983025001828;1578.1983025001828;1578.1983025001828;1578.1983025001828;1578.1983025001828;1578.6981005000416;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_142.png;vaso;speak;darkblue;nontarget;2;NT;1;4;1;2;Stim7_Set1;1;switch;315;314;9;0;314;314;314;;;;;;;;;;;;;;;;;;;;;;;1578.6981005000416;1579.7886644999962;1579.7886644999962;1579.7886644999962;1579.7886644999962;1579.7886644999962;1579.7886644999962;1579.7886644999962;1579.7886644999962;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.33.303.wav;1582.8229044000618;None;1582.8229044000618;1582.8229044000618;1582.8229044000618;1582.8229044000618;1582.8229044000618;1582.8229044000618;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;switch;1;T;1;4;1;2;Stim7_Set1;0;None;316;315;10;0;315;315;315;;;;;;;;;;;;;;;;;;;;;;;1583.3230876000598;1584.5115137000103;1584.5115137000103;1584.5115137000103;1584.5115137000103;1584.5115137000103;1584.5115137000103;1584.5115137000103;1584.5115137000103;['v', 'a', 's', 'o'];0;[0.7086004000157118, 0.8045919998548925, 0.9804549999535084, 1.1883310999255627];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.38.016.wav;1587.532580900006;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_338.png;regalo;type;gold;filler;1;F;1;4;1;2;Stim6_Set4;1;repeat;317;316;11;0;316;316;316;;;;;;;;;;;;;;;;;;;;;;;1588.0326547999866;1589.2206497001462;1589.2206497001462;1589.2206497001462;1589.2206497001462;1589.2206497001462;1589.2206497001462;1589.2206497001462;1589.2206497001462;['r', 'e', 'g', 'a', 'l', 'o'];0;[0.7837155000306666, 0.9277117000892758, 1.0237833999563009, 1.1997100999578834, 1.3597127001266927, 1.4716821999754757];regalo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.42.736.wav;1592.2478614000138;None;1592.2478614000138;1592.2478614000138;1592.2478614000138;1592.2478614000138;1592.2478614000138;1592.2478614000138;1592.7478301001247;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_135.png;traje;type;gold;nontarget;1;NT;1;4;1;2;Stim3_Set1;1;repeat;318;317;12;0;317;317;317;;;;;;;;;;;;;;;;;;;;;;;1592.7478301001247;1593.8322054001037;1593.8322054001037;1593.8322054001037;1593.8322054001037;1593.8322054001037;1593.8322054001037;1593.8322054001037;1593.8322054001037;['t', 'r', 'a', 'j', 'e'];0;[0.8918349000159651, 1.019796899985522, 1.0521746000740677, 1.3081777999177575, 1.3561700999271125];traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.47.336.wav;1596.8533687000163;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;switch;2;T;1;4;1;2;Stim3_Set1;0;None;319;318;13;0;318;318;318;;;;;;;;;;;;;;;;;;;;;;;1597.3534039000515;1598.4301406999584;1598.4301406999584;1598.4301406999584;1598.4301406999584;1598.4301406999584;1598.4301406999584;1598.4301406999584;1598.4301406999584;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.51.935.wav;1601.4510713000782;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;nontarget;2;NT;1;4;1;2;Stim2_Set1;1;repeat;320;319;14;0;319;319;319;;;;;;;;;;;;;;;;;;;;;;;1601.951335000107;1603.131982699968;1603.131982699968;1603.131982699968;1603.131982699968;1603.131982699968;1603.131982699968;1603.131982699968;1603.131982699968;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h06.56.637.wav;1606.1533019000199;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_381.png;fresa;type;gold;switch;1;T;1;4;1;2;Stim2_Set1;0;None;321;320;15;0;320;320;320;;;;;;;;;;;;;;;;;;;;;;;1606.6534282001667;1607.8272711001337;1607.8272711001337;1607.8272711001337;1607.8272711001337;1607.8272711001337;1607.8272711001337;1607.8272711001337;1607.8272711001337;['f', 'r', 'e', 's', 'a'];0;[0.6888721999712288, 0.8163151999469846, 1.0083145999815315, 1.104272099910304, 1.2962939999997616];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_10h07.01.341.wav;1610.8538744000252;None;1610.8538744000252;1610.8538744000252;1610.8538744000252;1610.8538744000252;1610.8538744000252;1610.8538744000252;1611.35453770007;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
