image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l1.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv1l1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_719.png,baño,speak,gold,filler,2,F,1,4,1,1,Stim2_Set4,1,switch,326,325,20,0,325,325,325,,,,,,,,,,,,,,,,,,,,,,,1558.3347892999882,1559.4321625999874,1559.4321625999874,1559.4321625999874,1559.4321625999874,1559.4321625999874,1559.4321625999874,1559.4321625999874,1559.4321625999874,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.09.458.wav,1562.460639799945,1562.9603829999687,None,1562.460639799945,1562.460639799945,1562.460639799945,1562.460639799945,1562.460639799945,1562.460639799945,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,nontarget,1,NT,1,4,1,1,Stim1_Set1,1,switch,327,326,21,0,326,326,326,,,,,,,,,,,,,,,,,,,,,,,1562.9603829999687,1564.1341156000271,1564.1341156000271,1564.1341156000271,1564.1341156000271,1564.1341156000271,1564.1341156000271,1564.1341156000271,1564.1341156000271,"['p', 'u', 'e', 'n', 't', 'e']",0,"[1.2470627999864519, 1.5670617999276146, 1.6950122999260202, 1.7590461999643594, 1.9993601000169292, 2.031517199939117]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.14.150.wav,1567.1552011000458,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,repeat,1,T,1,4,1,1,Stim1_Set1,0,None,328,327,22,0,327,327,327,,,,,,,,,,,,,,,,,,,,,,,1567.655781700043,1568.7043304999825,1568.7043304999825,1568.7043304999825,1568.7043304999825,1568.7043304999825,1568.7043304999825,1568.7043304999825,1568.7043304999825,"['p', 'u', 'e', 'n', 't', 'e']",0,"[0.9326354999793693, 1.1885456000454724, 1.364502500044182, 1.4284985000267625, 1.6845253000501543, 1.7644953000126407]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.18.730.wav,1571.7330413999734,1572.2328657000326,None,1571.7330413999734,1571.7330413999734,1571.7330413999734,1571.7330413999734,1571.7330413999734,1571.7330413999734,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,nontarget,1,NT,1,4,1,1,Stim6_Set1,1,repeat,329,328,23,0,328,328,328,,,,,,,,,,,,,,,,,,,,,,,1572.2328657000326,1573.3159417000134,1573.3159417000134,1573.3159417000134,1573.3159417000134,1573.3159417000134,1573.3159417000134,1573.3159417000134,1573.3159417000134,"['c', 'a', 'z', 'a', 'd', 'o', 'i', 'r', 't']",0,"[1.361167199909687, 1.6811559000052512, 1.905151700018905, 2.0816371999680996, 2.2730957999592647, 2.481089900014922, 2.497086599934846, 2.705085099907592, 2.721086199977435]",cazadoirt,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.23.333.wav,1576.337108299951,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_16.png,cazador,speak,gold,switch,2,T,1,4,1,1,Stim6_Set1,0,None,330,329,24,0,329,329,329,,,,,,,,,,,,,,,,,,,,,,,1576.8371918000048,1577.8859419999644,1577.8859419999644,1577.8859419999644,1577.8859419999644,1577.8859419999644,1577.8859419999644,1577.8859419999644,1577.8859419999644,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.27.902.wav,1580.9072300000116,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,filler,1,F,2,4,1,1,Stim5_Set1,0,None,331,330,25,0,330,330,330,,,,,,,,,,,,,,,,,,,,,,,1581.407250499935,1582.5603057999397,1582.5603057999397,1582.5603057999397,1582.5603057999397,1582.5603057999397,1582.5603057999397,1582.5603057999397,1582.5603057999397,"['p', 'a', 'v', 'o']",0,"[1.3172491000732407, 1.3652528000529855, 1.717253700015135, 1.8613178000086918]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.32.577.wav,1585.5804820000194,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_199.png,falda,type,darkblue,nontarget,1,NT,2,4,1,1,Stim8_Set2,1,repeat,332,331,26,0,331,331,331,,,,,,,,,,,,,,,,,,,,,,,1586.0806848999346,1587.1084725999972,1587.1084725999972,1587.1084725999972,1587.1084725999972,1587.1084725999972,1587.1084725999972,1587.1084725999972,1587.1084725999972,"['f', 'a', 'l', 'd', 'a']",0,"[1.0249936999753118, 1.1049925000406802, 1.568983000004664, 1.7769968999782577, 1.9849900000263005]",falda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.37.132.wav,1590.137365499977,,None,1590.137365499977,1590.137365499977,1590.137365499977,1590.137365499977,1590.137365499977,1590.137365499977,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_199.png,falda,type,darkblue,repeat,1,T,2,4,1,1,Stim8_Set2,0,None,333,332,27,0,332,332,332,,,,,,,,,,,,,,,,,,,,,,,1590.6376164000249,1591.7419516999507,1591.7419516999507,1591.7419516999507,1591.7419516999507,1591.7419516999507,1591.7419516999507,1591.7419516999507,1591.7419516999507,"['f', 'a', 'l', 'd', 'a']",0,"[1.0792397999903187, 1.175217300071381, 1.719217700068839, 1.9112307999748737, 2.118673300021328]",falda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.41.769.wav,1594.7696381999413,1595.269242899958,None,1594.7696381999413,1594.7696381999413,1594.7696381999413,1594.7696381999413,1594.7696381999413,1594.7696381999413,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_178.png,puente,speak,gold,filler,2,F,2,4,1,1,Stim1_Set1,1,switch,334,333,28,0,333,333,333,,,,,,,,,,,,,,,,,,,,,,,1595.269242899958,1596.4221224000212,1596.4221224000212,1596.4221224000212,1596.4221224000212,1596.4221224000212,1596.4221224000212,1596.4221224000212,1596.4221224000212,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.46.446.wav,1599.451326600043,,None,1599.451326600043,1599.451326600043,1599.451326600043,1599.451326600043,1599.451326600043,1599.451326600043,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,nontarget,1,NT,2,4,1,1,Stim4_Set2,1,switch,335,334,29,0,334,334,334,,,,,,,,,,,,,,,,,,,,,,,1599.951335299993,1601.027822199976,1601.027822199976,1601.027822199976,1601.027822199976,1601.027822199976,1601.027822199976,1601.027822199976,1601.027822199976,"['c', 'u', 'e', 'r', 'd', 'a']",0,"[1.1376411999808624, 1.3296248000115156, 1.441620400059037, 1.6336210999870673, 1.7933472000295296, 1.9853393000084907]",cuerda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.51.054.wav,1604.0552679999964,1604.5563774999464,None,1604.0552679999964,1604.0552679999964,1604.0552679999964,1604.0552679999964,1604.0552679999964,1604.0552679999964,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,repeat,1,T,2,4,1,1,Stim4_Set2,0,None,336,335,30,0,335,335,335,,,,,,,,,,,,,,,,,,,,,,,1604.5563774999464,1605.5910124999937,1605.5910124999937,1605.5910124999937,1605.5910124999937,1605.5910124999937,1605.5910124999937,1605.5910124999937,1605.5910124999937,"['c', 'u', 'e', 'r', 'd', 'a']",0,"[0.8300907999509946, 1.0382197999861091, 1.1502152000321075, 1.3262119999853894, 1.4860827999655157, 1.66213399998378]",cuerda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h23.55.617.wav,1608.625893899938,,None,1608.625893899938,1608.625893899938,1608.625893899938,1608.625893899938,1608.625893899938,1608.625893899938,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,filler,1,F,2,4,1,1,Stim8_Set1,0,None,337,336,31,0,336,336,336,,,,,,,,,,,,,,,,,,,,,,,1609.1261420999654,1610.223529699957,1610.223529699957,1610.223529699957,1610.223529699957,1610.223529699957,1610.223529699957,1610.223529699957,1610.223529699957,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.9659854000201449, 1.1414104000432417, 1.2850962000666186, 1.429099200060591, 1.4930960000492632, 1.7335805000038818, 1.9255673000589013]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.00.250.wav,1613.2584449000424,,None,1613.2584449000424,1613.2584449000424,1613.2584449000424,1613.2584449000424,1613.2584449000424,1613.2584449000424,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_673.png,tenedor,speak,gold,filler,2,F,2,4,1,1,Extra5,0,None,338,337,32,0,337,337,337,,,,,,,,,,,,,,,,,,,,,,,1613.7586014999542,1614.8980554000009,1614.8980554000009,1614.8980554000009,1614.8980554000009,1614.8980554000009,1614.8980554000009,1614.8980554000009,1614.8980554000009,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.04.924.wav,1617.9249749999726,1618.4259619000368,None,1617.9249749999726,1617.9249749999726,1617.9249749999726,1617.9249749999726,1617.9249749999726,1617.9249749999726,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,filler,1,F,2,4,1,1,Stim7_Set1,1,switch,339,338,33,0,338,338,338,,,,,,,,,,,,,,,,,,,,,,,1618.4259619000368,1619.4609235000098,1619.4609235000098,1619.4609235000098,1619.4609235000098,1619.4609235000098,1619.4609235000098,1619.4609235000098,1619.4609235000098,"['v', 'a', 's', 'o']",0,"[1.1839228000026196, 1.2479478999739513, 1.4402592999394983, 1.6001275000162423]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.09.487.wav,1622.4881787999766,1622.988881999976,None,1622.4881787999766,1622.4881787999766,1622.4881787999766,1622.4881787999766,1622.4881787999766,1622.4881787999766,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_552.png,manzana,type,darkblue,nontarget,1,NT,2,4,1,1,Stim6_Set2,1,repeat,340,339,34,0,339,339,339,,,,,,,,,,,,,,,,,,,,,,,1622.988881999976,1624.0933224000037,1624.0933224000037,1624.0933224000037,1624.0933224000037,1624.0933224000037,1624.0933224000037,1624.0933224000037,1624.0933224000037,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[1.111882400000468, 1.2078485999954864, 1.3840276999399066, 2.2156312000006437, 2.407662499928847, 2.4718132000416517, 2.615804999950342]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.14.119.wav,1627.1203092000214,1627.6208135000197,None,1627.1203092000214,1627.1203092000214,1627.1203092000214,1627.1203092000214,1627.1203092000214,1627.1203092000214,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_552.png,manzana,speak,gold,switch,1,T,2,4,1,1,Stim6_Set2,0,None,341,340,35,0,340,340,340,,,,,,,,,,,,,,,,,,,,,,,1627.6208135000197,1628.7330145000014,1628.7330145000014,1628.7330145000014,1628.7330145000014,1628.7330145000014,1628.7330145000014,1628.7330145000014,1628.7330145000014,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.18.759.wav,1631.7679764999775,,None,1631.7679764999775,1631.7679764999775,1631.7679764999775,1631.7679764999775,1631.7679764999775,1631.7679764999775,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,filler,2,F,2,4,1,1,Stim3_Set1,0,None,342,341,36,0,341,341,341,,,,,,,,,,,,,,,,,,,,,,,1632.2680482999422,1633.3723393999971,1633.3723393999971,1633.3723393999971,1633.3723393999971,1633.3723393999971,1633.3723393999971,1633.3723393999971,1633.3723393999971,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.23.398.wav,1636.4073822000064,,None,1636.4073822000064,1636.4073822000064,1636.4073822000064,1636.4073822000064,1636.4073822000064,1636.4073822000064,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_152.png,caracol,speak,gold,nontarget,2,NT,2,4,1,1,Stim2_Set2,1,repeat,343,342,37,0,342,342,342,,,,,,,,,,,,,,,,,,,,,,,1636.9075440999586,1637.963193399948,1637.963193399948,1637.963193399948,1637.963193399948,1637.963193399948,1637.963193399948,1637.963193399948,1637.963193399948,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.27.979.wav,1640.9844641999807,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,switch,1,T,2,4,1,1,Stim2_Set2,0,None,344,343,38,0,343,343,343,,,,,,,,,,,,,,,,,,,,,,,1641.4845287000062,1642.5612032000208,1642.5612032000208,1642.5612032000208,1642.5612032000208,1642.5612032000208,1642.5612032000208,1642.5612032000208,1642.5612032000208,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[0.9481253999983892, 1.1880787999834865, 1.4280760999536142, 1.4761194000020623, 1.6678574999095872, 1.8756309999153018, 2.05159469996579]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.32.577.wav,1645.5820975999814,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_381.png,fresa,type,darkblue,filler,1,F,2,4,1,1,Stim2_Set1,0,None,345,344,39,0,344,344,344,,,,,,,,,,,,,,,,,,,,,,,1646.0823472000193,1647.166191700031,1647.166191700031,1647.166191700031,1647.166191700031,1647.166191700031,1647.166191700031,1647.166191700031,1647.166191700031,"['f', 'r', 'e', 's', 'a']",0,"[1.1268429999472573, 1.3348455999512225, 1.5108404998900369, 1.671203399891965, 1.8147630000021309]",fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.37.182.wav,1650.1869799999986,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,type,darkblue,nontarget,1,NT,2,4,1,1,Stim7_Set2,1,repeat,346,345,40,0,345,345,345,,,,,,,,,,,,,,,,,,,,,,,1650.6871120999567,1651.826116399956,1651.826116399956,1651.826116399956,1651.826116399956,1651.826116399956,1651.826116399956,1651.826116399956,1651.826116399956,"['c', 'e', 'r', 'd', 'o']",0,"[0.8831207000184804, 1.1714571000775322, 1.3633384000277147, 1.522517199977301, 1.6668408999685198]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.41.852.wav,1654.8535361000104,1655.3536046999507,None,1654.8535361000104,1654.8535361000104,1654.8535361000104,1654.8535361000104,1654.8535361000104,1654.8535361000104,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,speak,gold,switch,2,T,2,4,1,1,Stim7_Set2,0,None,347,346,41,0,346,346,346,,,,,,,,,,,,,,,,,,,,,,,1655.3536046999507,1656.4231559999753,1656.4231559999753,1656.4231559999753,1656.4231559999753,1656.4231559999753,1656.4231559999753,1656.4231559999753,1656.4231559999753,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.46.447.wav,1659.4520781999454,,None,1659.4520781999454,1659.4520781999454,1659.4520781999454,1659.4520781999454,1659.4520781999454,1659.4520781999454,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_264.png,mano,speak,gold,nontarget,2,NT,2,4,1,1,Stim3_Set2,0,None,348,347,42,0,347,347,347,,,,,,,,,,,,,,,,,,,,,,,1659.9521274999715,1660.980116999941,1660.980116999941,1660.980116999941,1660.980116999941,1660.980116999941,1660.980116999941,1660.980116999941,1660.980116999941,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.50.996.wav,1664.0013051000424,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_264.png,mano,speak,gold,repeat,2,T,2,4,1,1,Stim3_Set2,0,None,349,348,43,0,348,348,348,,,,,,,,,,,,,,,,,,,,,,,1664.501614699955,1665.60576029995,1665.60576029995,1665.60576029995,1665.60576029995,1665.60576029995,1665.60576029995,1665.60576029995,1665.60576029995,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h24.55.622.wav,1668.6268977000145,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_128.png,muñeca,type,darkblue,filler,1,F,2,4,1,1,Stim4_Set1,0,None,350,349,44,0,349,349,349,,,,,,,,,,,,,,,,,,,,,,,1669.1270412999438,1670.2728431000141,1670.2728431000141,1670.2728431000141,1670.2728431000141,1670.2728431000141,1670.2728431000141,1670.2728431000141,1670.2728431000141,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[1.7639016999164596, 1.987887499970384, 2.3399252999806777, 2.4999160999432206, 2.756047899951227, 2.8361191999865696]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h25.00.288.wav,1673.29416759999,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,speak,gold,nontarget,2,NT,2,4,1,1,Stim5_Set2,1,switch,351,350,45,0,350,350,350,,,,,,,,,,,,,,,,,,,,,,,1673.794290699996,1674.9194306000136,1674.9194306000136,1674.9194306000136,1674.9194306000136,1674.9194306000136,1674.9194306000136,1674.9194306000136,1674.9194306000136,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h25.04.946.wav,1677.9464042000473,1678.446896599955,None,1677.9464042000473,1677.9464042000473,1677.9464042000473,1677.9464042000473,1677.9464042000473,1677.9464042000473,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,speak,gold,repeat,2,T,2,4,1,1,Stim5_Set2,0,None,352,351,46,0,351,351,351,,,,,,,,,,,,,,,,,,,,,,,1678.446896599955,1679.4956747000106,1679.4956747000106,1679.4956747000106,1679.4956747000106,1679.4956747000106,1679.4956747000106,1679.4956747000106,1679.4956747000106,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h25.09.519.wav,1682.5249907999532,,None,1682.5249907999532,1682.5249907999532,1682.5249907999532,1682.5249907999532,1682.5249907999532,1682.5249907999532,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_646.png,tronco,type,darkblue,filler,1,F,2,4,1,1,Extra4,0,None,353,352,47,0,352,352,352,,,,,,,,,,,,,,,,,,,,,,,1683.0245819999836,1684.149901399971,1684.149901399971,1684.149901399971,1684.149901399971,1684.149901399971,1684.149901399971,1684.149901399971,1684.149901399971,"['t', 'r', 'o', 'n', 'c', 'o']",0,"[1.151067700004205, 1.3111177999526262, 1.6312767000636086, 1.9186987000284716, 2.1111097000539303, 2.223101699957624]",tronco,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h25.14.165.wav,1687.1710287999595,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_16.png,cazador,speak,gold,filler,2,F,2,4,1,1,Stim6_Set1,0,None,354,353,48,0,353,353,353,,,,,,,,,,,,,,,,,,,,,,,1687.671253800043,1688.8589045000263,1688.8589045000263,1688.8589045000263,1688.8589045000263,1688.8589045000263,1688.8589045000263,1688.8589045000263,1688.8589045000263,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h25.18.876.wav,1691.8800810000394,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_175.png,pintor,speak,gold,nontarget,2,NT,2,4,1,1,Stim1_Set2,1,repeat,355,354,49,0,354,354,354,,,,,,,,,,,,,,,,,,,,,,,1692.3799625999527,1693.5259998999536,1693.5259998999536,1693.5259998999536,1693.5259998999536,1693.5259998999536,1693.5259998999536,1693.5259998999536,1693.5259998999536,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h25.23.542.wav,1696.5472698999802,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
