image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,stimulus,order,psychopy_order,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,keyPause.keys,keyResp.rt,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,micResp.stopped,textboxPause.started,keyPause.started,textboxPause.stopped,keyPause.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,nontarget,2,NT,2,Stim6_Set2,40,39,0,39,39,39,,203.90088879992254,,,,,,,,,,,,,,,,,,,,,,,199.60195740009658,201.13457150012255,201.13457150012255,201.13457150012255,201.13457150012255,201.13457150012255,201.13457150012255,201.13457150012255,0.23916850006207824,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,manzana,None,"[0.8035514999646693, 0.9191000000573695, 1.0526475999504328, 1.301990000065416, 1.4536985999438912, 1.5265293000265956, 2.1510850000195205]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,repeat,2,T,2,Stim6_Set2,41,40,0,40,40,40,,208.58331890008412,,,,,,,,,,,,,,,,,,,,,,,204.400968400063,205.5838403000962,205.5838403000962,205.5838403000962,205.5838403000962,205.5838403000962,205.5838403000962,205.5838403000962,0.004273399943485856,"['m', 'a', 'backspace', 'backspace']",0,,None,"[0.5710150001104921, 0.7046769000589848, 1.2602154000196606, 1.4437033999711275]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,filler,1,F,2,Stim6_Set1,42,41,0,41,41,41,,213.31535769999027,,,,,,,,,,,,,,,,,,,,,,,209.08279080013745,210.3158834001515,210.3158834001515,210.3158834001515,210.3158834001515,210.3158834001515,210.3158834001515,210.3158834001515,0.003366099903360009,"['x', 'backspace', 'c', 'a', 'z', 'a', 'd', 'o', 'r']",0,cazador,None,"[0.7635657999198884, 1.129538199864328, 1.3006100999191403, 1.3734355999622494, 1.5792803999502212, 1.7258284999988973, 1.8451333998236805, 1.9928591998759657, 2.092097799992189]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_446.png,cerdo,speak,yellow,nontarget,2,NT,2,Stim7_Set2,43,42,0,42,42,42,,217.96404200000688,,,,,,,,,,,,,,,,,,,,,,,213.8150887999218,215.06447560014203,215.06447560014203,215.06447560014203,215.06447560014203,215.06447560014203,215.06447560014203,215.06447560014203,0.10833470011129975,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_446.png,cerdo,speak,yellow,repeat,2,T,2,Stim7_Set2,44,43,0,43,43,43,,222.56170970015228,,,,,,,,,,,,,,,,,,,,,,,218.46396160009317,219.54815690009855,219.54815690009855,219.54815690009855,219.54815690009855,219.54815690009855,219.54815690009855,219.54815690009855,0.0026010998990386724,None,0,,None,,222.56170970015228,222.56170970015228,222.56170970015228,222.56170970015228,222.56170970015228,222.56170970015228,2.999834799906239,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,filler,2,F,2,Stim7_Set1,45,44,0,44,44,44,,227.2284740000032,,,,,,,,,,,,,,,,,,,,,,227.7284842999652,223.06276000011712,224.23064110009,224.23064110009,224.23064110009,224.23064110009,224.23064110009,224.23064110009,224.23064110009,0.0021741001401096582,None,0,,None,,227.2284740000032,227.2284740000032,227.2284740000032,227.2284740000032,227.2284740000032,227.2284740000032,2.9997849001083523,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,filler,1,F,2,Stim8_Set1,46,45,0,45,45,45,,231.97760660015047,,,,,,,,,,,,,,,,,,,,,,232.47733550006524,227.7284842999652,228.97931369999424,228.97931369999424,228.97931369999424,228.97931369999424,228.97931369999424,228.97931369999424,228.97931369999424,0.002212800085544586,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,espalda,None,"[0.8257226999849081, 1.028767199954018, 1.1505666999146342, 1.3136501999106258, 1.4663909000810236, 1.5767636999953538, 1.6506686999928206]",231.97760660015047,231.97760660015047,231.97760660015047,231.97760660015047,231.97760660015047,231.97760660015047,2.999494400108233,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,nontarget,2,NT,2,Stim8_Set2,47,46,0,46,46,46,,236.6595682001207,,,,,,,,,,,,,,,,,,,,,,237.15961650013924,232.47733550006524,233.77677210001275,233.77677210001275,233.77677210001275,233.77677210001275,233.77677210001275,233.77677210001275,233.77677210001275,0.10746040008962154,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_199.png,falda,type,darkblue,switch,1,T,2,Stim8_Set2,48,47,0,47,47,47,,241.35820539994165,,,,,,,,,,,,,,,,,,,,,,241.858457100112,237.15961650013924,238.375567200128,238.375567200128,238.375567200128,238.375567200128,238.375567200128,238.375567200128,238.375567200128,0.002502900082617998,"['f', 'a', 'l', 'd', 'a']",0,falda,None,"[0.8285622999537736, 1.0660850999411196, 1.2332830999512225, 1.5444596000015736, 1.6136101000010967]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_576.png,guante,type,darkblue,nontarget,1,NT,3,Stim1_Set3,49,48,0,48,48,48,,245.99074749997817,,,,,,,,,,,,,,,,,,,,,,,241.858457100112,243.1078180000186,243.1078180000186,243.1078180000186,243.1078180000186,243.1078180000186,243.1078180000186,243.1078180000186,0.12313170009292662,"['g', 'u', 'a', 'n', 't', 'e']",0,guante,None,"[1.0080547002144158, 1.2076198002323508, 1.3276686000172049, 1.5190778002142906, 1.6374323000200093, 1.7177934001665562]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,switch,2,T,3,Stim1_Set3,50,49,0,49,49,49,,250.7060165000148,,,,,,,,,,,,,,,,,,,,,,,246.4907666000072,247.70668740011752,247.70668740011752,247.70668740011752,247.70668740011752,247.70668740011752,247.70668740011752,247.70668740011752,0.0024373000487685204,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_610.png,miel,speak,yellow,nontarget,2,NT,3,Stim2_Set3,51,50,0,50,50,50,,255.305163100129,,,,,,,,,,,,,,,,,,,,,,,251.20566889992915,252.32183600007556,252.32183600007556,252.32183600007556,252.32183600007556,252.32183600007556,252.32183600007556,252.32183600007556,0.012043400201946497,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_610.png,miel,type,darkblue,switch,1,T,3,Stim2_Set3,52,51,0,51,51,51,,260.0540153000038,,,,,,,,,,,,,,,,,,,,,,,255.8051575999707,257.0546536000911,257.0546536000911,257.0546536000911,257.0546536000911,257.0546536000911,257.0546536000911,257.0546536000911,0.002454100176692009,"['m', 'i', 'e', 'l']",0,miel,None,"[0.7194963998626918, 0.8808168999385089, 0.9804274998605251, 1.1421252998989075]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_175.png,pintor,type,darkblue,filler,1,F,3,Stim1_Set2,53,52,0,52,52,52,,264.8023900000844,,,,,,,,,,,,,,,,,,,,,,,260.5536120000761,261.8035091999918,261.8035091999918,261.8035091999918,261.8035091999918,261.8035091999918,261.8035091999918,261.8035091999918,0.0026932000182569027,"['p', 'i', 'n', 't', 'o', 'r']",0,pintor,None,"[0.7766088999342173, 1.0127350999973714, 1.2111635999754071, 1.3122586000245064, 1.4720964999869466, 1.6380159000400454]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_242.png,cartero,type,darkblue,nontarget,1,NT,3,Stim3_Set3,54,53,0,53,53,53,,269.3684934999328,,,,,,,,,,,,,,,,,,,,,,,265.3028293000534,266.46899459999986,266.46899459999986,266.46899459999986,266.46899459999986,266.46899459999986,266.46899459999986,266.46899459999986,0.10801990004256368,"['c', 'a', 'r', 't', 'e']",0,carte,None,"[1.1855407999828458, 1.2637229000683874, 2.396508200094104, 2.5795871999580413, 2.683991099940613]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_242.png,cartero,speak,yellow,switch,2,T,3,Stim3_Set3,55,54,0,54,54,54,,274.3838450999465,,,,,,,,,,,,,,,,,,,,,,,269.86818350013345,271.3847487999592,271.3847487999592,271.3847487999592,271.3847487999592,271.3847487999592,271.3847487999592,271.3847487999592,0.002529700053855777,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,filler,1,F,3,Stim2_Set2,56,55,0,55,55,55,,278.9663464000914,,,,,,,,,,,,,,,,,,,,,,,274.8837500999216,275.9665576000698,275.9665576000698,275.9665576000698,275.9665576000698,275.9665576000698,275.9665576000698,275.9665576000698,0.002611899981275201,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,caracol,None,"[0.998868000227958, 1.0944882000330836, 1.408435300225392, 1.4863085001707077, 1.6769174002110958, 1.7902295000385493, 2.04222990013659]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,nontarget,2,NT,3,Stim4_Set3,57,56,0,56,56,56,,283.68178720003925,,,,,,,,,,,,,,,,,,,,,,,279.4656702000648,280.78228270006366,280.78228270006366,280.78228270006366,280.78228270006366,280.78228270006366,280.78228270006366,280.78228270006366,0.10761730000376701,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,repeat,2,T,3,Stim4_Set3,58,57,0,57,57,57,,288.3634794000536,,,,,,,,,,,,,,,,,,,,,,,284.18128270003945,285.36432490008883,285.36432490008883,285.36432490008883,285.36432490008883,285.36432490008883,285.36432490008883,285.36432490008883,0.0023231999948620796,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_264.png,mano,speak,yellow,filler,2,F,3,Stim3_Set2,59,58,0,58,58,58,,293.07923980010673,,,,,,,,,,,,,,,,,,,,,,293.57887149997987,288.8636445000302,290.081279899925,290.081279899925,290.081279899925,290.081279899925,290.081279899925,290.081279899925,290.081279899925,0.002635400043800473,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,filler,1,F,3,Stim4_Set2,60,59,0,59,59,59,,297.71123100002296,,,,,,,,,,,,,,,,,,,,,,,293.57887149997987,294.7122170000803,294.7122170000803,294.7122170000803,294.7122170000803,294.7122170000803,294.7122170000803,294.7122170000803,0.004103400046005845,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,None,"[1.0813912998419255, 1.1777375999372452, 1.292959599988535, 1.3832497999537736, 1.560566599946469, 1.6295795999467373]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,filler,1,F,3,Stim5_Set2,61,60,0,60,60,60,,302.37710039992817,,,,,,,,,,,,,,,,,,,,,,,298.2112296000123,299.37764409999363,299.37764409999363,299.37764409999363,299.37764409999363,299.37764409999363,299.37764409999363,299.37764409999363,0.003478500060737133,"['g', 'r', 'a', 'n', 'j', 'a']",0,granja,None,"[0.9893510001711547, 1.074512200197205, 1.2793714001309127, 1.382587700150907, 1.5446668001823127, 1.7132983000483364]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,nontarget,2,NT,3,Stim5_Set3,62,61,0,61,61,61,,307.00943510001525,,,,,,,,,,,,,,,,,,,,,,307.5092746000737,302.8771536001004,304.37629900011234,304.37629900011234,304.37629900011234,304.37629900011234,304.37629900011234,304.37629900011234,304.37629900011234,0.35907689994201064,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,repeat,2,T,3,Stim5_Set3,63,62,0,62,62,62,,311.54175309999846,,,,,,,,,,,,,,,,,,,,,,312.04146849992685,307.5092746000737,308.55895350011997,308.55895350011997,308.55895350011997,308.55895350011997,308.55895350011997,308.55895350011997,308.55895350011997,0.00269059999845922,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,nontarget,2,NT,3,Stim6_Set3,64,63,0,63,63,63,,316.2738940999843,,,,,,,,,,,,,,,,,,,,,,,312.04146849992685,313.3741566000972,313.3741566000972,313.3741566000972,313.3741566000972,313.3741566000972,313.3741566000972,313.3741566000972,0.10071270004846156,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_464.png,goma,type,darkblue,switch,1,T,3,Stim6_Set3,65,64,0,64,64,64,,321.00599070009775,,,,,,,,,,,,,,,,,,,,,,,316.7736696000211,318.00656839995645,318.00656839995645,318.00656839995645,318.00656839995645,318.00656839995645,318.00656839995645,318.00656839995645,0.002277999883517623,"['g', 'o', 'm', 'a']",0,goma,None,"[0.6783833999652416, 0.7687685999553651, 0.956935300026089, 1.0743865000549704]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,filler,2,F,3,Stim6_Set2,66,65,0,65,65,65,,325.6382023000624,,,,,,,,,,,,,,,,,,,,,,326.13806220004335,321.505963700125,322.6554348000791,322.6554348000791,322.6554348000791,322.6554348000791,322.6554348000791,322.6554348000791,322.6554348000791,0.0025545000098645687,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_271.png,conejo,type,darkblue,nontarget,1,NT,3,Stim7_Set3,67,66,0,66,66,66,,330.3205128000118,,,,,,,,,,,,,,,,,,,,,,,326.13806220004335,327.4372819000855,327.4372819000855,327.4372819000855,327.4372819000855,327.4372819000855,327.4372819000855,327.4372819000855,0.11963959992863238,"['v', 'c', 'o', 'n', 'e', 'j', 'o']",0,vconejo,None,"[1.1008666001725942, 1.340491000097245, 2.0694542001001537, 2.2870292000006884, 2.3637961000204086, 2.5634447000920773, 2.6621789999771863]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_271.png,conejo,type,darkblue,repeat,1,T,3,Stim7_Set3,68,67,0,67,67,67,,334.886000999948,,,,,,,,,,,,,,,,,,,,,,,330.8203441000078,331.8864861000329,331.8864861000329,331.8864861000329,331.8864861000329,331.8864861000329,331.8864861000329,331.8864861000329,0.0031794998794794083,"['c', 'o', 'n', 'e', 'j', 'o']",0,conejo,None,"[0.8861744999885559, 1.2518743998371065, 1.4889338999055326, 1.5959071998950094, 1.6984592999797314, 1.7869565999135375]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_446.png,cerdo,speak,yellow,filler,2,F,3,Stim7_Set2,69,68,0,68,68,68,,339.58481370005757,,,,,,,,,,,,,,,,,,,,,,340.08476820006035,335.38584590004757,336.60220369999297,336.60220369999297,336.60220369999297,336.60220369999297,336.60220369999297,336.60220369999297,336.60220369999297,0.00310120009817183,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,filler,2,F,3,Stim8_Set2,70,69,0,69,69,69,,344.3669036999345,,,,,,,,,,,,,,,,,,,,,,,340.08476820006035,341.3675417001359,341.3675417001359,341.3675417001359,341.3675417001359,341.3675417001359,341.3675417001359,341.3675417001359,0.0037175000179558992,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_320.png,iglesia,type,darkblue,nontarget,1,NT,3,Stim8_Set3,71,70,0,70,70,70,,348.9991639999207,,,,,,,,,,,,,,,,,,,,,,,344.866772999987,346.1163353000302,346.1163353000302,346.1163353000302,346.1163353000302,346.1163353000302,346.1163353000302,346.1163353000302,0.11082880012691021,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,None,"[0.8416082002222538, 1.0875177001580596, 1.3203700000885874, 1.5127161000855267, 1.6985779001843184, 1.7837327001616359, 1.873783600050956]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_320.png,iglesia,type,darkblue,repeat,1,T,3,Stim8_Set3,72,71,0,71,71,71,,353.6145317000337,,,,,,,,,,,,,,,,,,,,,,,349.4992347001098,350.6155284999404,350.6155284999404,350.6155284999404,350.6155284999404,350.6155284999404,350.6155284999404,350.6155284999404,0.0026914000045508146,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,None,"[0.7304670999292284, 0.8919518999755383, 1.0343164999503642, 1.1126644001342356, 1.2788828001357615, 1.3608323000371456, 1.4603653999511153]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,filler,2,F,4,Stim1_Set3,73,72,0,72,72,72,,358.2968538000714,,,,,,,,,,,,,,,,,,,,,,358.7966601001099,354.1147423000075,355.2990323000122,355.2990323000122,355.2990323000122,355.2990323000122,355.2990323000122,355.2990323000122,355.2990323000122,0.00252770003862679,"['g', 'u', 'n', 't', 'e']",0,gunte,None,"[0.9742765000555664, 1.0565071001183242, 1.2790288000833243, 1.3638367000967264, 1.4469534000381827]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_319.png,vaca,type,darkblue,nontarget,1,NT,4,Stim1_Set4,74,73,0,73,73,73,,362.94566510012373,,,,,,,,,,,,,,,,,,,,,,,358.7966601001099,359.9463585000485,359.9463585000485,359.9463585000485,359.9463585000485,359.9463585000485,359.9463585000485,359.9463585000485,0.002497500041499734,"['v', 'a', 'c', 'a']",0,vaca,None,"[1.4959124000743032, 1.6382738999091089, 1.830420000012964, 1.9175809998996556]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_319.png,vaca,type,darkblue,repeat,1,T,4,Stim1_Set4,75,74,0,74,74,74,,367.777865299955,,,,,,,,,,,,,,,,,,,,,,,363.4461044999771,364.7784047999885,364.7784047999885,364.7784047999885,364.7784047999885,364.7784047999885,364.7784047999885,364.7784047999885,0.0025335000827908516,"['v', 'a', 'c', 'a']",0,vaca,None,"[0.7029760999139398, 0.8014908998738974, 0.9688609999138862, 1.067779399920255]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_719.png,baño,type,darkblue,nontarget,1,NT,4,Stim2_Set4,76,75,0,75,75,75,,372.52694360003807,,,,,,,,,,,,,,,,,,,,,,,368.2782103000209,369.52756820013747,369.52756820013747,369.52756820013747,369.52756820013747,369.52756820013747,369.52756820013747,369.52756820013747,0.002974499948322773,"['b', 'a', 'n', 'o']",0,bano,None,"[0.8842921000905335, 1.1329137000720948, 1.234017699956894, 1.3606825000606477]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_719.png,baño,speak,yellow,switch,2,T,4,Stim2_Set4,77,76,0,76,76,76,,377.24243140011095,,,,,,,,,,,,,,,,,,,,,,377.7422649001237,373.0267748001497,374.2599566001445,374.2599566001445,374.2599566001445,374.2599566001445,374.2599566001445,374.2599566001445,374.2599566001445,0.0033450000919401646,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_610.png,miel,type,darkblue,filler,1,F,4,Stim2_Set3,78,77,0,77,77,77,,381.9080018000677,,,,,,,,,,,,,,,,,,,,,,,377.7422649001237,378.90926089999266,378.90926089999266,378.90926089999266,378.90926089999266,378.90926089999266,378.90926089999266,378.90926089999266,0.003177700098603964,"['m', 'i', 'e', 'l']",0,miel,None,"[0.8719766999129206, 1.0519967000000179, 1.164642299991101, 1.3163421000353992]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_242.png,cartero,type,darkblue,filler,1,F,4,Stim3_Set3,79,78,0,78,78,78,,386.57336300006136,,,,,,,,,,,,,,,,,,,,,,,382.4079390000552,383.5740368999541,383.5740368999541,383.5740368999541,383.5740368999541,383.5740368999541,383.5740368999541,383.5740368999541,0.0036162000615149736,"['c', 'a', 'r', 't', 'e', 'r', 'o']",0,cartero,None,"[0.8543960000388324, 0.9451304001267999, 1.1609203000552952, 1.2973883000668138, 1.40165950008668, 1.5474589001387358, 1.6304916001390666]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_8.png,pierna,speak,yellow,nontarget,2,NT,4,Stim3_Set4,80,79,0,79,79,79,,391.2721305000596,,,,,,,,,,,,,,,,,,,,,,391.7719596000388,387.07322219992056,388.2745310999453,388.2745310999453,388.2745310999453,388.2745310999453,388.2745310999453,388.2745310999453,388.2745310999453,0.002236599801108241,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_8.png,pierna,speak,yellow,repeat,2,T,4,Stim3_Set4,81,80,0,80,80,80,,395.9878565999679,,,,,,,,,,,,,,,,,,,,,,,391.7719596000388,392.9888534999918,392.9888534999918,392.9888534999918,392.9888534999918,392.9888534999918,392.9888534999918,392.9888534999918,0.002135799964889884,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_498.png,taza,speak,yellow,nontarget,2,NT,4,Stim4_Set4,82,81,0,81,81,81,,400.66999029996805,,,,,,,,,,,,,,,,,,,,,,401.1701581000816,396.4878082999494,397.6719621999655,397.6719621999655,397.6719621999655,397.6719621999655,397.6719621999655,397.6719621999655,397.6719621999655,0.0023225999902933836,None,0,,None,,400.66999029996805,400.66999029996805,400.66999029996805,400.66999029996805,400.66999029996805,400.66999029996805,2.999612599844113,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_498.png,taza,type,darkblue,switch,1,T,4,Stim4_Set4,83,82,0,82,82,82,,405.3024478999432,,,,,,,,,,,,,,,,,,,,,,405.8023914000951,401.1701581000816,402.3044114999939,402.3044114999939,402.3044114999939,402.3044114999939,402.3044114999939,402.3044114999939,402.3044114999939,0.0022944998927414417,"['t', 'a', 'z', 'a']",0,taza,None,"[0.6329425000585616, 0.773061600048095, 1.0090230000205338, 1.219378100009635]",405.3024478999432,405.3024478999432,405.3024478999432,405.3024478999432,405.3024478999432,405.3024478999432,2.999915400054306,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,filler,2,F,4,Stim4_Set3,84,83,0,83,83,83,,409.86773120006546,,,,,,,,,,,,,,,,,,,,,,410.36789550003596,405.8023914000951,406.87015160010196,406.87015160010196,406.87015160010196,406.87015160010196,406.87015160010196,406.87015160010196,406.87015160010196,0.0024019998963922262,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_687.png,camisa,type,darkblue,nontarget,1,NT,4,Stim5_Set4,85,84,0,84,84,84,,414.5002486000303,,,,,,,,,,,,,,,,,,,,,,,410.36789550003596,411.5003325000871,411.5003325000871,411.5003325000871,411.5003325000871,411.5003325000871,411.5003325000871,411.5003325000871,0.002341700019314885,"['c', 'a', 'm', 'i', 's', 'a']",0,camisa,None,"[0.8499797999393195, 0.942132500000298, 1.0711785000748932, 1.187774799996987, 1.3417374000418931, 1.4079867000691593]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
