image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain1.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textInstrMain2.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,keyResp.rt,textPause.started,keyPause.started,keyPause.rt,textGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_48.png,bombero,type,indigo,repeat,1,T,4,Stim7_Set4,0,284,284,284,,1432.4611445999471,,,,,,,,,,1428.2482052999549,1429.4300819999771,1429.4300819999771,1429.4300819999771,1429.4300819999771,1429.4300819999771,1429.4300819999771,1429.4300819999771,0.0098172000143677,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,bombero,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h46.19.286.wav,None,"[0.6324956999160349, 0.7681367999175563, 0.9745074999518692, 1.0423848999198526, 1.1116101000225171, 1.289320299983956, 1.3873453999403864]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,filler,2,F,4,Stim5_Set3,0,285,285,285,,1437.1430217999732,,,,,,,,,,1432.9137172999326,1434.112188900006,1434.112188900006,1434.112188900006,1434.112188900006,1434.112188900006,1434.112188900006,1434.112188900006,0.013594900025054812,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h46.23.972.wav,space,,1437.5958030999172,1437.5958030999172,68.00834790000226,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,type,indigo,filler,1,F,4,Stim3_Set3,0,286,286,286,,1509.825567599968,,,,,,,,,,1505.6293304999126,1506.7944318000227,1506.7944318000227,1506.7944318000227,1506.7944318000227,1506.7944318000227,1506.7944318000227,1506.7944318000227,0.01050900004338473,"['c', 'a', 'r', 't', 'e', 'r', 'o']",0,cartero,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h47.36.675.wav,None,"[0.8742622000863776, 0.9881194999907166, 1.1619583000428975, 1.3424694000277668, 1.4391136000631377, 1.5690635000355542, 1.6895878000650555]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,filler,2,F,4,Stim1_Set3,0,287,287,287,,1514.4579810999567,,,,,,,,,,1510.294839899987,1511.4265151999425,1511.4265151999425,1511.4265151999425,1511.4265151999425,1511.4265151999425,1511.4265151999425,1511.4265151999425,0.009313100017607212,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h47.41.290.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_338.png,regalo,speak,yellow,filler,2,F,1,Stim6_Set4,0,288,288,288,,1519.1067121999804,,,,,,,,,,1514.910484299995,1516.0756727999542,1516.0756727999542,1516.0756727999542,1516.0756727999542,1516.0756727999542,1516.0756727999542,1516.0756727999542,0.010546999983489513,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h47.45.939.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_19.png,pavo,speak,yellow,nontarget,2,NT,1,Stim5_Set1,0,289,289,289,,1523.6726638999535,,,,,,,,,,1519.5613823999884,1520.6414308999665,1520.6414308999665,1520.6414308999665,1520.6414308999665,1520.6414308999665,1520.6414308999665,1520.6414308999665,0.014176199911162257,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h47.50.501.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_19.png,pavo,speak,yellow,repeat,2,T,1,Stim5_Set1,0,290,290,290,,1528.4041664999677,,,,,,,,,,1524.1249221999897,1525.3900212999433,1525.3900212999433,1525.3900212999433,1525.3900212999433,1525.3900212999433,1525.3900212999433,1525.3900212999433,0.011336600058712065,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h47.55.242.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_8.png,pierna,type,indigo,filler,1,F,1,Stim3_Set4,0,291,291,291,,1533.1200533999363,,,,,,,,,,1528.873552499921,1530.072374899988,1530.072374899988,1530.072374899988,1530.072374899988,1530.072374899988,1530.072374899988,1530.072374899988,0.008221799973398447,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h47.59.959.wav,None,"[0.8703834000043571, 1.3275467000203207, 1.472385499975644, 1.5958129999926314, 1.6657648000400513, 1.8344522999832407]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_687.png,camisa,speak,yellow,filler,2,F,1,Stim5_Set4,0,292,292,292,,1537.7188781999284,,,,,,,,,,1533.5734643000178,1534.6879543999676,1534.6879543999676,1534.6879543999676,1534.6879543999676,1534.6879543999676,1534.6879543999676,1534.6879543999676,0.01106159994378686,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.04.545.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_319.png,vaca,type,indigo,filler,1,F,1,Stim1_Set4,0,293,293,293,,1542.3511072000256,,,,,,,,,,1538.1722408999922,1539.3361237000208,1539.3361237000208,1539.3361237000208,1539.3361237000208,1539.3361237000208,1539.3361237000208,1539.3361237000208,0.010568100027740002,"['v', 'a', 'c', 'a']",0,vaca,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.09.190.wav,None,"[0.8798589999787509, 1.0877395999850705, 1.6119106999831274, 1.6945373000344262]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_169.png,espalda,speak,yellow,nontarget,2,NT,1,Stim8_Set1,0,294,294,294,,1547.216507099918,,,,,,,,,,1542.8207175999414,1544.1857752000215,1544.1857752000215,1544.1857752000215,1544.1857752000215,1544.1857752000215,1544.1857752000215,1544.1857752000215,0.008757999981753528,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.14.039.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_169.png,espalda,speak,yellow,repeat,2,T,1,Stim8_Set1,0,295,295,295,,1551.8654911000049,,,,,,,,,,1547.6694677999476,1548.8181772999233,1548.8181772999233,1548.8181772999233,1548.8181772999233,1548.8181772999233,1548.8181772999233,1548.8181772999233,0.008074099896475673,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.18.693.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,nontarget,2,NT,1,Stim7_Set1,0,296,296,296,,1556.4643185000168,,,,,,,,,,1552.318527400028,1553.4327183000278,1553.4327183000278,1553.4327183000278,1553.4327183000278,1553.4327183000278,1553.4327183000278,1553.4327183000278,0.013759099994786084,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.23.294.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,type,indigo,switch,1,T,1,Stim7_Set1,0,297,297,297,,1561.096615999937,,,,,,,,,,1556.9171340999892,1558.0490382999415,1558.0490382999415,1558.0490382999415,1558.0490382999415,1558.0490382999415,1558.0490382999415,1558.0490382999415,0.008583300048485398,"['v', 'a', 's', 'o']",0,vaso,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.27.928.wav,None,"[0.8375563999870792, 1.0170502999098971, 1.186105899978429, 1.3158886999590322]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_498.png,taza,type,indigo,filler,1,F,1,Stim4_Set4,0,298,298,298,,1565.8621371999616,,,,,,,,,,1561.549343099934,1562.814504000009,1562.814504000009,1562.814504000009,1562.814504000009,1562.814504000009,1562.814504000009,1562.814504000009,0.007754900027066469,"['t', 'a', 'z', 'a']",0,taza,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.32.692.wav,None,"[0.8753622999647632, 1.028314600000158, 1.281766099971719, 1.5307567999698222]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_135.png,traje,type,indigo,nontarget,1,NT,1,Stim3_Set1,0,299,299,299,,1570.4778386999387,,,,,,,,,,1566.3148683999898,1567.4462821999332,1567.4462821999332,1567.4462821999332,1567.4462821999332,1567.4462821999332,1567.4462821999332,1567.4462821999332,0.010320400004275143,"['t', 'r', 'a', 'j', 'e']",0,traje,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.37.302.wav,None,"[0.7791470000520349, 0.8665355000412092, 1.0820114000234753, 1.2027557000983506, 1.340085000032559]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_135.png,traje,speak,yellow,switch,2,T,1,Stim3_Set1,0,300,300,300,,1575.1262663999805,,,,,,,,,,1570.931588199921,1572.0946717999177,1572.0946717999177,1572.0946717999177,1572.0946717999177,1572.0946717999177,1572.0946717999177,1572.0946717999177,0.004669400048442185,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.41.954.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,nontarget,2,NT,1,Stim2_Set1,0,301,301,301,,1579.9251404999522,,,,,,,,,,1575.5963251999347,1576.911432599998,1576.911432599998,1576.911432599998,1576.911432599998,1576.911432599998,1576.911432599998,1576.911432599998,0.011102200020104647,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.46.763.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,type,indigo,switch,1,T,1,Stim2_Set1,0,302,302,302,,1584.5907521999907,,,,,,,,,,1580.3944763999898,1581.543304199935,1581.543304199935,1581.543304199935,1581.543304199935,1581.543304199935,1581.543304199935,1581.543304199935,0.00920830003451556,"['v', 's', 'd', 'o']",0,vsdo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.51.421.wav,None,"[0.54612840001937, 0.5790480000432581, 1.0033978000283241, 1.2286225000862032]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_48.png,bombero,speak,yellow,filler,2,F,1,Stim7_Set4,0,303,303,303,,1589.4398337999592,,,,,,,,,,1585.0434419999365,1586.3920123999706,1586.3920123999706,1586.3920123999706,1586.3920123999706,1586.3920123999706,1586.3920123999706,1586.3920123999706,0.00893829995766282,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h48.56.271.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_128.png,muñeca,type,indigo,nontarget,1,NT,1,Stim4_Set1,0,304,304,304,,1594.0051574999234,,,,,,,,,,1589.8926330999238,1590.9576048000017,1590.9576048000017,1590.9576048000017,1590.9576048000017,1590.9576048000017,1590.9576048000017,1590.9576048000017,0.009337299969047308,"['m', 'u', 'n', 'e', 'c', 'a']",0,muneca,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.00.837.wav,None,"[0.8414979000808671, 1.0764354000566527, 1.303985600010492, 1.3907606001012027, 1.572564800037071, 1.76662380003836]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_128.png,muñeca,type,indigo,repeat,1,T,1,Stim4_Set1,0,305,305,305,,1598.6379861999303,,,,,,,,,,1594.4582891999744,1595.589894099976,1595.589894099976,1595.589894099976,1595.589894099976,1595.589894099976,1595.589894099976,1595.589894099976,0.008399499929510057,"['m', 'u', 'e', 'n', 'c', 'a']",0,muenca,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.05.468.wav,None,"[0.6841531000100076, 1.0316248000599444, 1.4842370999976993, 1.6349391000112519, 1.7185323999729007, 1.9627925000386313]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_728.png,pulpo,type,indigo,filler,1,F,1,Stim8_Set4,0,306,306,306,,1603.3198292999296,,,,,,,,,,1599.090442799963,1600.2881035999162,1600.2881035999162,1600.2881035999162,1600.2881035999162,1600.2881035999162,1600.2881035999162,1600.2881035999162,0.009615999995730817,"['p', 'u', 'l', 'p', 'o']",0,pulpo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.10.153.wav,None,"[0.7563810999272391, 0.9580489998916164, 1.4231599998893216, 1.5599940998945385, 1.7205089998897165]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_719.png,baño,speak,yellow,filler,2,F,1,Stim2_Set4,0,307,307,307,,1607.8687350000255,,,,,,,,,,1603.7724653999321,1604.837354499963,1604.837354499963,1604.837354499963,1604.837354499963,1604.837354499963,1604.837354499963,1604.837354499963,0.013868900015950203,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.14.695.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_178.png,puente,type,indigo,nontarget,1,NT,1,Stim1_Set1,0,308,308,308,,1612.5841802000068,,,,,,,,,,1608.3216562999878,1609.5528579999227,1609.5528579999227,1609.5528579999227,1609.5528579999227,1609.5528579999227,1609.5528579999227,1609.5528579999227,0.011261100065894425,"['p', 'u', 'e', 'n', 't', 'e']",0,puente,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.19.418.wav,None,"[0.8540519999805838, 1.1041358999209478, 1.2136171999154612, 1.3746667000232264, 1.4635657999897376, 1.5280397000024095]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_178.png,puente,type,indigo,repeat,1,T,1,Stim1_Set1,0,309,309,309,,1617.233076900011,,,,,,,,,,1613.0370106999762,1614.2192255000118,1614.2192255000118,1614.2192255000118,1614.2192255000118,1614.2192255000118,1614.2192255000118,1614.2192255000118,0.009979399968869984,"['p', 'u', 'e', 'n', 't', 'e']",0,puente,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.24.073.wav,None,"[0.6692862000782043, 0.8931743000866845, 1.00375370006077, 1.1627481000032276, 1.2784079000120983, 1.3155862001003698]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_16.png,cazador,type,indigo,nontarget,1,NT,1,Stim6_Set1,0,310,310,310,,1621.998771399958,,,,,,,,,,1617.702381299925,1618.9676769999787,1618.9676769999787,1618.9676769999787,1618.9676769999787,1618.9676769999787,1618.9676769999787,1618.9676769999787,0.012781299999915063,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,cazador,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.28.825.wav,None,"[0.9625166999176145, 1.1134961999487132, 1.333356999908574, 1.5205752999754623, 1.6329453999642283, 1.7608969999710098, 1.89819219999481]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_16.png,cazador,speak,yellow,switch,2,T,1,Stim6_Set1,0,311,311,311,,1626.6475491999881,,,,,,,,,,1622.452045999933,1623.6158794999355,1623.6158794999355,1623.6158794999355,1623.6158794999355,1623.6158794999355,1623.6158794999355,1623.6158794999355,0.011234699981287122,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.33.472.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,type,indigo,nontarget,1,NT,2,Stim8_Set2,0,312,312,312,,1631.3130404999247,,,,,,,,,,1627.100314399926,1628.2818729999708,1628.2818729999708,1628.2818729999708,1628.2818729999708,1628.2818729999708,1628.2818729999708,1628.2818729999708,0.00973399996291846,"['f', 'a', 'l', 'd', 'a']",0,falda,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.38.146.wav,None,"[1.1631722999736667, 1.299228599993512, 1.4465566999278963, 1.5787053999956697, 1.655451099970378]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,type,indigo,repeat,1,T,2,Stim8_Set2,0,313,313,313,,1635.9285806999542,,,,,,,,,,1631.765430499916,1632.9143932999577,1632.9143932999577,1632.9143932999577,1632.9143932999577,1632.9143932999577,1632.9143932999577,1632.9143932999577,0.010744099970906973,"['f', 'a', 'l', 'd', 'a']",0,falda,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.42.767.wav,None,"[0.8204085000324994, 0.9061040000524372, 0.9861352000152692, 1.0787485999753699, 1.1614112000679597]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_19.png,pavo,speak,yellow,filler,2,F,2,Stim5_Set1,0,314,314,314,,1640.6112614999292,,,,,,,,,,1636.3982767999405,1637.5798239000142,1637.5798239000142,1637.5798239000142,1637.5798239000142,1637.5798239000142,1637.5798239000142,1637.5798239000142,0.01320539996959269,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.47.437.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_517.png,cuerda,type,indigo,nontarget,1,NT,2,Stim4_Set2,0,315,315,315,,1645.2595737000229,,,,,,,,,,1641.063816000009,1642.2121436999878,1642.2121436999878,1642.2121436999878,1642.2121436999878,1642.2121436999878,1642.2121436999878,1642.2121436999878,0.010332200094126165,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.52.092.wav,None,"[1.0065810000523925, 1.200256900046952, 1.3073126000817865, 1.4015689000952989, 1.605896700057201, 1.7103975000791252]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_517.png,cuerda,type,indigo,repeat,1,T,2,Stim4_Set2,0,316,316,316,,1649.8588503999636,,,,,,,,,,1645.712265899987,1646.84387839993,1646.84387839993,1646.84387839993,1646.84387839993,1646.84387839993,1646.84387839993,1646.84387839993,0.01156240003183484,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h49.56.700.wav,None,"[0.8297598999924958, 0.9755666999844834, 1.078655399964191, 1.1826712000183761, 1.3819173999363557, 1.4964023999636993]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_169.png,espalda,speak,yellow,filler,2,F,2,Stim8_Set1,0,317,317,317,,1654.5412464999827,,,,,,,,,,1650.3280551999342,1651.4925924999407,1651.4925924999407,1651.4925924999407,1651.4925924999407,1651.4925924999407,1651.4925924999407,1651.4925924999407,0.009774399921298027,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.01.370.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_552.png,manzana,type,indigo,nontarget,1,NT,2,Stim6_Set2,0,318,318,318,,1659.0730954000028,,,,,,,,,,1654.977240099921,1656.041594899958,1656.041594899958,1656.041594899958,1656.041594899958,1656.041594899958,1656.041594899958,1656.041594899958,0.010800199932418764,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,manzana,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.05.905.wav,None,"[0.8286459000082687, 0.9851166000589728, 1.1518281999742612, 1.2909737000009045, 1.4454334999900311, 1.5706303999759257, 2.02711070002988]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,switch,1,T,2,Stim6_Set2,0,319,319,319,,1663.9215999000007,,,,,,,,,,1659.5255112999585,1660.8907116999617,1660.8907116999617,1660.8907116999617,1660.8907116999617,1660.8907116999617,1660.8907116999617,1660.8907116999617,0.01179510005749762,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.10.747.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_152.png,caracol,speak,yellow,nontarget,2,NT,2,Stim2_Set2,0,320,320,320,,1668.637289199978,,,,,,,,,,1664.3743377999635,1665.590108799981,1665.590108799981,1665.590108799981,1665.590108799981,1665.590108799981,1665.590108799981,1665.590108799981,0.010827100020833313,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.15.471.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_152.png,caracol,type,indigo,switch,1,T,2,Stim2_Set2,0,321,321,321,,1673.253019399941,,,,,,,,,,1669.0900078000268,1670.2054010999855,1670.2054010999855,1670.2054010999855,1670.2054010999855,1670.2054010999855,1670.2054010999855,1670.2054010999855,0.010781300021335483,"['s', 'n', 'a', 'i', 'l']",0,snail,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.20.085.wav,None,"[0.778068800107576, 0.915517000015825, 1.0615639000898227, 1.1290571000427008, 1.3382809000322595]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,type,indigo,filler,1,F,2,Stim7_Set1,0,322,322,322,,1677.9519962000195,,,,,,,,,,1673.706292900024,1674.9041107000085,1674.9041107000085,1674.9041107000085,1674.9041107000085,1674.9041107000085,1674.9041107000085,1674.9041107000085,0.008607399999164045,"['v', 'a', 's', 'o']",0,vaso,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.24.784.wav,None,"[0.9075754000805318, 1.0933058999944478, 1.2534521000925452, 1.3569596000015736]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_135.png,traje,speak,yellow,filler,2,F,2,Stim3_Set1,0,323,323,323,,1682.4844396000262,,,,,,,,,,1678.4046181999147,1679.4697190999286,1679.4697190999286,1679.4697190999286,1679.4697190999286,1679.4697190999286,1679.4697190999286,1679.4697190999286,0.009423400042578578,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.29.325.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,type,indigo,filler,1,F,2,Stim2_Set1,0,324,324,324,,1687.1495939999586,,,,,,,,,,1682.9540939999279,1684.1020840000128,1684.1020840000128,1684.1020840000128,1684.1020840000128,1684.1020840000128,1684.1020840000128,1684.1020840000128,0.007501399959437549,"['v', 'a', 's', 'o']",0,vaso,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h50.33.978.wav,None,"[0.8121781999943778, 1.013039099983871, 1.132956700050272, 1.2317897999892011]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
