image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,stimulus,order,psychopy_order,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.rt,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_19.png,pavo,speak,gold,filler,2,F,2,Stim5_Set1,315,314,0,314,314,314,,1704.200915100053,,,,,,,,,,,,,,,,,,,,,,1704.7010551001877,1700.0615488002077,1701.174001100473,1701.174001100473,1701.174001100473,1701.174001100473,1701.174001100473,1701.174001100473,1701.174001100473,0.0017852000892162323,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h55.51.729.wav,None,1704.200915100053,1704.200915100053,1704.200915100053,1704.200915100053,1704.200915100053,1704.200915100053,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,nontarget,1,NT,2,Stim4_Set2,316,315,0,315,315,315,,1708.8689278000966,,,,,,,,,,,,,,,,,,,,,,,1704.7010551001877,1705.8477820008993,1705.8477820008993,1705.8477820008993,1705.8477820008993,1705.8477820008993,1705.8477820008993,1705.8477820008993,0.0014875000342726707,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h55.56.393.wav,None,,,,,,,"[0.8461210997775197, 0.942195599898696, 1.0542051997035742, 1.1821906995028257, 1.3421889999881387, 1.502190599218011]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,repeat,1,T,2,Stim4_Set2,317,316,0,316,316,316,,1713.4312050007284,,,,,,,,,,,,,,,,,,,,,,1713.9312357008457,1709.3688712008297,1710.4039702005684,1710.4039702005684,1710.4039702005684,1710.4039702005684,1710.4039702005684,1710.4039702005684,1710.4039702005684,0.0014445995911955833,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.00.959.wav,None,1713.4312050007284,1713.4312050007284,1713.4312050007284,1713.4312050007284,1713.4312050007284,1713.4312050007284,"[0.721153499558568, 0.8337113000452518, 0.9298255993053317, 1.0738645996898413, 1.233241899870336, 1.4257030999287963]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,filler,2,F,2,Stim8_Set1,318,317,0,317,317,317,,1718.0088269002736,,,,,,,,,,,,,,,,,,,,,,,1713.9312357008457,1714.9878590004519,1714.9878590004519,1714.9878590004519,1714.9878590004519,1714.9878590004519,1714.9878590004519,1714.9878590004519,0.0012469999492168427,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.05.532.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_552.png,manzana,type,darkblue,nontarget,1,NT,2,Stim6_Set2,319,318,0,318,318,318,,1722.6751756006852,,,,,,,,,,,,,,,,,,,,,,1723.1753542004153,1718.5088101001456,1719.648084600456,1719.648084600456,1719.648084600456,1719.648084600456,1719.648084600456,1719.648084600456,1719.648084600456,0.0014951005578041077,"['m', 'a', 'n', 'z', 'a', 'z', 'backspace']",0,manza,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.10.203.wav,None,1722.6751756006852,1722.6751756006852,1722.6751756006852,1722.6751756006852,1722.6751756006852,1722.6751756006852,"[0.9170705992728472, 1.0132366986945271, 1.173157999292016, 1.8453053990378976, 2.005299098789692, 2.181293899193406, 2.9493007995188236]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_552.png,manzana,speak,gold,switch,1,T,2,Stim6_Set2,320,319,0,319,319,319,,1727.3077597999945,,,,,,,,,,,,,,,,,,,,,,1727.8078187005594,1723.1753542004153,1724.280592800118,1724.280592800118,1724.280592800118,1724.280592800118,1724.280592800118,1724.280592800118,1724.280592800118,0.0014969008043408394,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.14.836.wav,None,1727.3077597999945,1727.3077597999945,1727.3077597999945,1727.3077597999945,1727.3077597999945,1727.3077597999945,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_152.png,caracol,speak,gold,nontarget,2,NT,2,Stim2_Set2,321,320,0,320,320,320,,1732.0376196000725,,,,,,,,,,,,,,,,,,,,,,1732.5375595008954,1727.8078187005594,1729.010429000482,1729.010429000482,1729.010429000482,1729.010429000482,1729.010429000482,1729.010429000482,1729.010429000482,0.0014696000143885612,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.19.566.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,switch,1,T,2,Stim2_Set2,322,321,0,321,321,321,,1736.6430923007429,,,,,,,,,,,,,,,,,,,,,,,1732.5375595008954,1733.6140501005575,1733.6140501005575,1733.6140501005575,1733.6140501005575,1733.6140501005575,1733.6140501005575,1733.6140501005575,0.0015202993527054787,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,caracol,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.24.166.wav,None,1736.6430923007429,1736.6430923007429,1736.6430923007429,1736.6430923007429,1736.6430923007429,1736.6430923007429,"[0.9671478997915983, 1.1591821992769837, 1.383182699792087, 1.5432934993878007, 1.7194291995838284, 1.831415199674666, 2.0554798990488052]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,filler,1,F,2,Stim7_Set1,323,322,0,322,322,322,,1741.2887259004638,,,,,,,,,,,,,,,,,,,,,,1741.7885726001114,1737.1428951006383,1738.2614297000691,1738.2614297000691,1738.2614297000691,1738.2614297000691,1738.2614297000691,1738.2614297000691,1738.2614297000691,0.0013506999239325523,"['v', 'a', 's', 'o']",0,vaso,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.28.817.wav,None,1741.2887259004638,1741.2887259004638,1741.2887259004638,1741.2887259004638,1741.2887259004638,1741.2887259004638,"[0.9923454001545906, 1.215620200149715, 1.3602054994553328, 1.4242083998396993]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,filler,2,F,2,Stim3_Set1,324,323,0,323,323,323,,1745.9773666001856,,,,,,,,,,,,,,,,,,,,,,,1741.7885726001114,1742.956315400079,1742.956315400079,1742.956315400079,1742.956315400079,1742.956315400079,1742.956315400079,1742.956315400079,0.001288900151848793,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.33.501.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,filler,1,F,2,Stim2_Set1,325,324,0,324,324,324,,1750.6508865002543,,,,,,,,,,,,,,,,,,,,,,1751.1509665008634,1746.477296099998,1747.623405800201,1747.623405800201,1747.623405800201,1747.623405800201,1747.623405800201,1747.623405800201,1747.623405800201,0.0012246007099747658,"['v', 'a', 's', 'o']",0,vaso,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.38.178.wav,None,1750.6508865002543,1750.6508865002543,1750.6508865002543,1750.6508865002543,1750.6508865002543,1750.6508865002543,"[0.7824689000844955, 1.0220703994855285, 1.1820670999586582, 1.2620644997805357]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_446.png,cerdo,type,darkblue,nontarget,1,NT,2,Stim7_Set2,326,325,0,325,325,325,,1755.2006523003802,,,,,,,,,,,,,,,,,,,,,,,1751.1509665008634,1752.1793744005263,1752.1793744005263,1752.1793744005263,1752.1793744005263,1752.1793744005263,1752.1793744005263,1752.1793744005263,0.0014973003417253494,"['c', 'e', 'r', 'd', 'o']",0,cerdo,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.42.725.wav,None,,,,,,,"[0.9300654996186495, 1.1057796999812126, 1.2497523995116353, 1.3937732996419072, 1.4737734999507666]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_446.png,cerdo,speak,gold,switch,2,T,2,Stim7_Set2,327,326,0,326,326,326,,1759.7905241008848,,,,,,,,,,,,,,,,,,,,,,1760.2907336000353,1755.70109050069,1756.7634777007625,1756.7634777007625,1756.7634777007625,1756.7634777007625,1756.7634777007625,1756.7634777007625,1756.7634777007625,0.0013965992256999016,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.47.319.wav,None,1759.7905241008848,1759.7905241008848,1759.7905241008848,1759.7905241008848,1759.7905241008848,1759.7905241008848,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_264.png,mano,speak,gold,nontarget,2,NT,2,Stim3_Set2,328,327,0,327,327,327,,1764.3961543003097,,,,,,,,,,,,,,,,,,,,,,,1760.2907336000353,1761.3752647005022,1761.3752647005022,1761.3752647005022,1761.3752647005022,1761.3752647005022,1761.3752647005022,1761.3752647005022,0.0014194007962942123,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.51.920.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_264.png,mano,speak,gold,repeat,2,T,2,Stim3_Set2,329,328,0,328,328,328,,1768.9593052007258,,,,,,,,,,,,,,,,,,,,,,,1764.896212800406,1765.9382791006938,1765.9382791006938,1765.9382791006938,1765.9382791006938,1765.9382791006938,1765.9382791006938,1765.9382791006938,0.0013854997232556343,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h56.56.483.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_128.png,muñeca,type,darkblue,filler,1,F,2,Stim4_Set1,330,329,0,329,329,329,,1773.5352850006893,,,,,,,,,,,,,,,,,,,,,,1774.0353888003156,1769.4591198004782,1770.5082510001957,1770.5082510001957,1770.5082510001957,1770.5082510001957,1770.5082510001957,1770.5082510001957,1770.5082510001957,0.0014367001131176949,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,muñeca,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.01.063.wav,None,1773.5352850006893,1773.5352850006893,1773.5352850006893,1773.5352850006893,1773.5352850006893,1773.5352850006893,"[1.0968978991732001, 1.288896999321878, 1.9769378993660212, 2.1049008993431926, 2.2968264995142817, 2.4569813990965486]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_30.png,granja,speak,gold,nontarget,2,NT,2,Stim5_Set2,331,330,0,330,330,330,,1778.299731200561,,,,,,,,,,,,,,,,,,,,,,1778.79981720075,1774.0353888003156,1775.2725612008944,1775.2725612008944,1775.2725612008944,1775.2725612008944,1775.2725612008944,1775.2725612008944,1775.2725612008944,0.0019533000886440277,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.05.828.wav,None,1778.299731200561,1778.299731200561,1778.299731200561,1778.299731200561,1778.299731200561,1778.299731200561,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_30.png,granja,speak,gold,repeat,2,T,2,Stim5_Set2,332,331,0,331,331,331,,1782.9740662006661,,,,,,,,,,,,,,,,,,,,,,,1778.79981720075,1779.953848500736,1779.953848500736,1779.953848500736,1779.953848500736,1779.953848500736,1779.953848500736,1779.953848500736,0.001972000114619732,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.10.499.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,filler,1,F,2,Stim1_Set1,333,332,0,332,332,332,,1787.5516078006476,,,,,,,,,,,,,,,,,,,,,,,1783.4739678008482,1784.5226920004934,1784.5226920004934,1784.5226920004934,1784.5226920004934,1784.5226920004934,1784.5226920004934,1784.5226920004934,0.0013617994263768196,"['p', 'u', 'n', 'e', 't', 'backspace', 'backspace', 'e']",0,pune,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.15.076.wav,None,1787.5516078006476,1787.5516078006476,1787.5516078006476,1787.5516078006476,1787.5516078006476,1787.5516078006476,"[1.4347737990319729, 1.659153899177909, 1.8189795995131135, 1.8508990993723273, 2.0109081994742155, 2.3952024998143315, 2.539228499867022, 2.7471195990219712]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_16.png,cazador,speak,gold,filler,2,F,2,Stim6_Set1,334,333,0,333,333,333,,1792.1285218000412,,,,,,,,,,,,,,,,,,,,,,,1788.0515375006944,1789.107485000044,1789.107485000044,1789.107485000044,1789.107485000044,1789.107485000044,1789.107485000044,1789.107485000044,0.0015229005366563797,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.19.653.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_175.png,pintor,speak,gold,nontarget,2,NT,2,Stim1_Set2,335,334,0,334,334,334,,1796.718669200316,,,,,,,,,,,,,,,,,,,,,,1797.2187705002725,1792.6284508006647,1793.6913409000263,1793.6913409000263,1793.6913409000263,1793.6913409000263,1793.6913409000263,1793.6913409000263,1793.6913409000263,0.0014204997569322586,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.24.247.wav,None,1796.718669200316,1796.718669200316,1796.718669200316,1796.718669200316,1796.718669200316,1796.718669200316,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_175.png,pintor,type,darkblue,switch,1,T,2,Stim1_Set2,336,335,0,335,335,335,,1801.3726360006258,,,,,,,,,,,,,,,,,,,,,,,1797.2187705002725,1798.3437054008245,1798.3437054008245,1798.3437054008245,1798.3437054008245,1798.3437054008245,1798.3437054008245,1798.3437054008245,0.0014205994084477425,"['p', 'i', 'n', 't', 'o', 'r']",0,pintor,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.28.897.wav,None,1801.3726360006258,1801.3726360006258,1801.3726360006258,1801.3726360006258,1801.3726360006258,1801.3726360006258,"[1.213395698927343, 1.4216665998101234, 1.5496647991240025, 1.6950827995315194, 1.7751211989670992, 1.982116099447012]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_35.png,oreja,type,darkblue,nontarget,1,NT,3,Stim5_Set3,337,336,0,336,336,336,,1805.9210033006966,,,,,,,,,,,,,,,,,,,,,,1806.4212203007191,1801.8725731000304,1802.8937906008214,1802.8937906008214,1802.8937906008214,1802.8937906008214,1802.8937906008214,1802.8937906008214,1802.8937906008214,0.0013560997322201729,"['o', 'r', 'e', 'j', 'a']",0,oreja,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.33.449.wav,None,1805.9210033006966,1805.9210033006966,1805.9210033006966,1805.9210033006966,1805.9210033006966,1805.9210033006966,"[0.7435271991416812, 0.9035360990092158, 1.047533999197185, 1.2235173992812634, 1.335518199019134]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_35.png,oreja,speak,gold,switch,2,T,3,Stim5_Set3,338,337,0,337,337,337,,1810.609808200039,,,,,,,,,,,,,,,,,,,,,,,1806.4212203007191,1807.5888000000268,1807.5888000000268,1807.5888000000268,1807.5888000000268,1807.5888000000268,1807.5888000000268,1807.5888000000268,0.0013774000108242035,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.38.133.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_576.png,guante,speak,gold,nontarget,2,NT,3,Stim1_Set3,339,338,0,338,338,338,,1815.179014400579,,,,,,,,,,,,,,,,,,,,,,1815.6790637001395,1811.1097465008497,1812.1518021002412,1812.1518021002412,1812.1518021002412,1812.1518021002412,1812.1518021002412,1812.1518021002412,1812.1518021002412,0.0013746004551649094,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.42.707.wav,None,1815.179014400579,1815.179014400579,1815.179014400579,1815.179014400579,1815.179014400579,1815.179014400579,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_576.png,guante,type,darkblue,switch,1,T,3,Stim1_Set3,340,339,0,339,339,339,,1819.7636118000373,,,,,,,,,,,,,,,,,,,,,,,1815.6790637001395,1816.7426267005503,1816.7426267005503,1816.7426267005503,1816.7426267005503,1816.7426267005503,1816.7426267005503,1816.7426267005503,0.0013072993606328964,"['g', 'u', 'a', 'n', 't', 'e']",0,guante,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.47.288.wav,None,,,,,,,"[0.9746375996619463, 1.0866328002884984, 1.2626240998506546, 1.358683300204575, 1.5346948001533747, 1.6946435999125242]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_199.png,falda,speak,gold,filler,2,F,3,Stim8_Set2,341,340,0,340,340,340,,1824.4092338001356,,,,,,,,,,,,,,,,,,,,,,1824.9092981005087,1820.2635812005028,1821.3821727000177,1821.3821727000177,1821.3821727000177,1821.3821727000177,1821.3821727000177,1821.3821727000177,1821.3821727000177,0.0013854000717401505,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.51.938.wav,None,1824.4092338001356,1824.4092338001356,1824.4092338001356,1824.4092338001356,1824.4092338001356,1824.4092338001356,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,filler,1,F,3,Stim4_Set2,342,341,0,341,341,341,,1829.0911091007292,,,,,,,,,,,,,,,,,,,,,,,1824.9092981005087,1826.0621836008504,1826.0621836008504,1826.0621836008504,1826.0621836008504,1826.0621836008504,1826.0621836008504,1826.0621836008504,0.0014209002256393433,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.56.614.wav,None,1829.0911091007292,1829.0911091007292,1829.0911091007292,1829.0911091007292,1829.0911091007292,1829.0911091007292,"[1.143232800066471, 1.2388009997084737, 1.335397900082171, 1.4953894997015595, 1.6554546998813748, 1.830931100063026]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_271.png,conejo,type,darkblue,nontarget,1,NT,3,Stim7_Set3,343,342,0,342,342,342,,1833.7713876999915,,,,,,,,,,,,,,,,,,,,,,1834.2714470000938,1829.5911662001163,1830.7442104006186,1830.7442104006186,1830.7442104006186,1830.7442104006186,1830.7442104006186,1830.7442104006186,1830.7442104006186,0.001749599352478981,"['c', 'o', 'n', 'e', 'j', 'o']",0,conejo,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.01.300.wav,None,1833.7713876999915,1833.7713876999915,1833.7713876999915,1833.7713876999915,1833.7713876999915,1833.7713876999915,"[0.8614113992080092, 0.9574034996330738, 1.1494018994271755, 1.2294049989432096, 1.3738634996116161, 1.5012609995901585]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_271.png,conejo,speak,gold,switch,2,T,3,Stim7_Set3,344,343,0,343,343,343,,1838.396939800121,,,,,,,,,,,,,,,,,,,,,,1838.8970212005079,1834.2714470000938,1835.369760800153,1835.369760800153,1835.369760800153,1835.369760800153,1835.369760800153,1835.369760800153,1835.369760800153,0.001673099584877491,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.05.926.wav,None,1838.396939800121,1838.396939800121,1838.396939800121,1838.396939800121,1838.396939800121,1838.396939800121,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_552.png,manzana,type,darkblue,filler,1,F,3,Stim6_Set2,345,344,0,344,344,344,,1843.0155298002064,,,,,,,,,,,,,,,,,,,,,,1843.5155759006739,1838.8970212005079,1839.988349900581,1839.988349900581,1839.988349900581,1839.988349900581,1839.988349900581,1839.988349900581,1839.988349900581,0.001490199938416481,"['m', 'n', 'backspace', 'm', 'a', 'n', 'z']",0,manz,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.10.544.wav,None,1843.0155298002064,1843.0155298002064,1843.0155298002064,1843.0155298002064,1843.0155298002064,1843.0155298002064,"[0.9771032994613051, 0.9780859993770719, 1.8899216996505857, 2.1448854990303516, 2.2725831996649504, 2.3856042996048927, 2.608818699605763]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_242.png,cartero,speak,gold,nontarget,2,NT,3,Stim3_Set3,346,345,0,345,345,345,,1847.6349135003984,,,,,,,,,,,,,,,,,,,,,,,1843.5155759006739,1844.606134400703,1844.606134400703,1844.606134400703,1844.606134400703,1844.606134400703,1844.606134400703,1844.606134400703,0.0013643000274896622,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.15.159.wav,None,1847.6349135003984,1847.6349135003984,1847.6349135003984,1847.6349135003984,1847.6349135003984,1847.6349135003984,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
