image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l3.started,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l3.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,filler,2,F,2,2,3,2,Stim4_Set1,0,None,29,28,29,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,151.65356629993767,152.70238990010694,152.70238990010694,152.70238990010694,152.70238990010694,152.70238990010694,152.70238990010694,152.70238990010694,152.70238990010694,155.72353600012138,155.72353600012138,155.72353600012138,155.72353600012138,155.72353600012138,155.72353600012138,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.46.906.wav,155.72353600012138,156.22364480001852,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,type,gold,nontarget,1,NT,2,2,3,2,Stim3_Set2,1,switch,30,29,30,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,156.22364480001852,157.3904649000615,157.3904649000615,157.3904649000615,157.3904649000615,157.3904649000615,157.3904649000615,157.3904649000615,157.3904649000615,160.41166839981452,160.41166839981452,160.41166839981452,160.41166839981452,160.41166839981452,160.41166839981452,"['m', 'a', 'n', 'o']",0,"[0.651774300262332, 0.7833152003586292, 0.8864300004206598, 0.990053300280124]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.51.593.wav,160.41166839981452,160.91175549989566,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,type,gold,repeat,1,T,2,2,3,2,Stim3_Set2,0,None,31,30,31,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,160.91175549989566,161.9674820001237,161.9674820001237,161.9674820001237,161.9674820001237,161.9674820001237,161.9674820001237,161.9674820001237,161.9674820001237,164.99568439973518,164.99568439973518,164.99568439973518,164.99568439973518,164.99568439973518,164.99568439973518,"['m', 'a', 'n', 'o']",0,"[0.6740137999877334, 1.1345101003535092, 1.2361762002110481, 1.3368387003429234]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.56.171.wav,164.99568439973518,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,type,gold,nontarget,1,NT,2,2,3,2,Stim1_Set2,0,None,32,31,32,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,165.49569189967588,166.7180531998165,166.7180531998165,166.7180531998165,166.7180531998165,166.7180531998165,166.7180531998165,166.7180531998165,166.7180531998165,169.74625530000776,169.74625530000776,169.74625530000776,169.74625530000776,169.74625530000776,169.74625530000776,"['p', 'i', 'n', 't', 'o', 'r']",0,"[1.0465999003499746, 1.1741321003064513, 1.2658550003543496, 1.414407200179994, 1.5211971001699567, 1.6281499001197517]",pintor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.00.922.wav,169.74625530000776,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,speak,darkblue,switch,2,T,2,2,3,2,Stim1_Set2,0,None,33,32,33,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,170.2463150001131,171.37843309994787,171.37843309994787,171.37843309994787,171.37843309994787,171.37843309994787,171.37843309994787,171.37843309994787,171.37843309994787,174.3997077997774,174.3997077997774,174.3997077997774,174.3997077997774,174.3997077997774,174.3997077997774,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.05.582.wav,174.3997077997774,174.8997076000087,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_135.png,traje,speak,darkblue,filler,2,F,2,2,3,2,Stim3_Set1,1,repeat,34,33,34,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,174.8997076000087,175.9762474000454,175.9762474000454,175.9762474000454,175.9762474000454,175.9762474000454,175.9762474000454,175.9762474000454,175.9762474000454,178.99743069987744,178.99743069987744,178.99743069987744,178.99743069987744,178.99743069987744,178.99743069987744,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.10.179.wav,178.99743069987744,179.49750669999048,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,speak,darkblue,nontarget,2,NT,2,2,3,2,Stim7_Set2,1,repeat,35,34,35,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,179.49750669999048,180.63665079977363,180.63665079977363,180.63665079977363,180.63665079977363,180.63665079977363,180.63665079977363,180.63665079977363,180.63665079977363,183.6578359999694,183.6578359999694,183.6578359999694,183.6578359999694,183.6578359999694,183.6578359999694,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.14.839.wav,183.6578359999694,184.1578647000715,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,type,gold,switch,1,T,2,2,3,2,Stim7_Set2,0,None,36,35,36,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,184.1578647000715,185.29698289977387,185.29698289977387,185.29698289977387,185.29698289977387,185.29698289977387,185.29698289977387,185.29698289977387,185.29698289977387,188.3181392000988,188.3181392000988,188.3181392000988,188.3181392000988,188.3181392000988,188.3181392000988,"['c', 'e', 'r', 'd', 'o']",0,"[0.957617400214076, 1.200950300320983, 1.3013113006018102, 1.5225699003785849, 1.64813440060243]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.19.500.wav,188.3181392000988,188.81820419989526,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,type,gold,nontarget,1,NT,2,2,3,2,Stim2_Set2,1,repeat,37,36,37,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,188.81820419989526,190.0406031999737,190.0406031999737,190.0406031999737,190.0406031999737,190.0406031999737,190.0406031999737,190.0406031999737,190.0406031999737,193.06874909996986,193.06874909996986,193.06874909996986,193.06874909996986,193.06874909996986,193.06874909996986,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[0.8827689001336694, 0.9945123004727066, 1.1001567002385855, 1.2639526003040373, 1.5008108001202345, 1.638341000303626, 1.8042008001357317]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.24.245.wav,193.06874909996986,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,speak,darkblue,switch,2,T,2,2,3,2,Stim2_Set2,0,None,38,37,38,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,193.56882339995354,194.60371299972758,194.60371299972758,194.60371299972758,194.60371299972758,194.60371299972758,194.60371299972758,194.60371299972758,194.60371299972758,197.63185809971765,197.63185809971765,197.63185809971765,197.63185809971765,197.63185809971765,197.63185809971765,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.28.808.wav,197.63185809971765,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_16.png,cazador,type,gold,filler,1,F,2,2,3,2,Stim6_Set1,0,None,39,38,39,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,198.13192459987476,199.2293066000566,199.2293066000566,199.2293066000566,199.2293066000566,199.2293066000566,199.2293066000566,199.2293066000566,199.2293066000566,202.2505679000169,202.2505679000169,202.2505679000169,202.2505679000169,202.2505679000169,202.2505679000169,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[0.8124798000790179, 0.9400062002241611, 1.2878848002292216, 1.4911948004737496, 1.6945230001583695, 1.9068148001097143, 1.9955139001831412]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.33.433.wav,202.2505679000169,202.7505842000246,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_381.png,fresa,speak,darkblue,filler,2,F,2,2,3,2,Stim2_Set1,0,None,40,39,40,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,202.7505842000246,203.7576568997465,203.7576568997465,203.7576568997465,203.7576568997465,203.7576568997465,203.7576568997465,203.7576568997465,203.7576568997465,206.7789078997448,206.7789078997448,206.7789078997448,206.7789078997448,206.7789078997448,206.7789078997448,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.37.961.wav,206.7789078997448,207.2790441000834,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_19.png,pavo,type,gold,filler,1,F,2,2,3,2,Stim5_Set1,0,None,41,40,41,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,207.2790441000834,208.30685340007767,208.30685340007767,208.30685340007767,208.30685340007767,208.30685340007767,208.30685340007767,208.30685340007767,208.30685340007767,211.33512779977173,211.33512779977173,211.33512779977173,211.33512779977173,211.33512779977173,211.33512779977173,"['p', 'a', 'v', 'o']",0,"[0.7151120002381504, 0.757457900326699, 0.9640991003252566, 1.0842794002965093]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.42.511.wav,211.33512779977173,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_517.png,cuerda,speak,darkblue,nontarget,2,NT,2,2,3,2,Stim4_Set2,1,switch,42,41,42,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,211.83511690003797,212.98108329996467,212.98108329996467,212.98108329996467,212.98108329996467,212.98108329996467,212.98108329996467,212.98108329996467,212.98108329996467,216.00927340006456,216.00927340006456,216.00927340006456,216.00927340006456,216.00927340006456,216.00927340006456,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.47.185.wav,216.00927340006456,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_517.png,cuerda,speak,darkblue,repeat,2,T,2,2,3,2,Stim4_Set2,0,None,43,42,43,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,216.50932799978182,217.5650446000509,217.5650446000509,217.5650446000509,217.5650446000509,217.5650446000509,217.5650446000509,217.5650446000509,217.5650446000509,220.58623459981754,220.58623459981754,220.58623459981754,220.58623459981754,220.58623459981754,220.58623459981754,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.51.768.wav,220.58623459981754,221.08631379995495,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_178.png,puente,type,gold,filler,1,F,2,2,3,2,Stim1_Set1,0,None,44,43,44,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,221.08631379995495,222.17677020002156,222.17677020002156,222.17677020002156,222.17677020002156,222.17677020002156,222.17677020002156,222.17677020002156,222.17677020002156,225.20493600005284,225.20493600005284,225.20493600005284,225.20493600005284,225.20493600005284,225.20493600005284,"['p', 'u', 'e', 'n', 't', 'e']",0,"[0.7884890004061162, 0.8982598003931344, 1.0377936004661024, 1.1804610001854599, 1.3221668004989624, 1.4450511005707085]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h24.56.380.wav,225.20493600005284,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_199.png,falda,speak,darkblue,nontarget,2,NT,2,2,3,2,Stim8_Set2,1,switch,45,44,45,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,225.70499389991164,226.77466029999778,226.77466029999778,226.77466029999778,226.77466029999778,226.77466029999778,226.77466029999778,226.77466029999778,226.77466029999778,229.7957820999436,229.7957820999436,229.7957820999436,229.7957820999436,229.7957820999436,229.7957820999436,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.00.978.wav,229.7957820999436,230.29586840001866,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_199.png,falda,speak,darkblue,repeat,2,T,2,2,3,2,Stim8_Set2,0,None,46,45,46,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,230.29586840001866,231.3515693997033,231.3515693997033,231.3515693997033,231.3515693997033,231.3515693997033,231.3515693997033,231.3515693997033,231.3515693997033,234.37982139969245,234.37982139969245,234.37982139969245,234.37982139969245,234.37982139969245,234.37982139969245,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.05.555.wav,234.37982139969245,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_169.png,espalda,type,gold,filler,1,F,2,2,3,2,Stim8_Set1,0,None,47,46,47,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,234.87980489991605,236.01195609988645,236.01195609988645,236.01195609988645,236.01195609988645,236.01195609988645,236.01195609988645,236.01195609988645,236.01195609988645,239.03316040011123,239.03316040011123,239.03316040011123,239.03316040011123,239.03316040011123,239.03316040011123,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.804338600486517, 0.9219473004341125, 1.0934477001428604, 1.2152205002494156, 1.3756431005895138, 1.5654238001443446, 1.695009800605476]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.10.215.wav,239.03316040011123,239.53319379966706,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_142.png,vaso,speak,darkblue,filler,2,F,2,2,3,2,Stim7_Set1,0,None,48,47,48,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,239.53319379966706,240.68617030000314,240.68617030000314,240.68617030000314,240.68617030000314,240.68617030000314,240.68617030000314,240.68617030000314,240.68617030000314,243.70733390003443,243.70733390003443,243.70733390003443,243.70733390003443,243.70733390003443,243.70733390003443,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.14.889.wav,243.70733390003443,244.20740620000288,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,speak,darkblue,nontarget,2,NT,2,2,3,2,Stim6_Set2,0,None,49,48,49,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,244.20740620000288,245.27703960007057,245.27703960007057,245.27703960007057,245.27703960007057,245.27703960007057,245.27703960007057,245.27703960007057,245.27703960007057,248.29822769993916,248.29822769993916,248.29822769993916,248.29822769993916,248.29822769993916,248.29822769993916,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.19.481.wav,248.29822769993916,248.79828629968688,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,type,gold,switch,1,T,2,2,3,2,Stim6_Set2,0,None,50,49,50,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,248.79828629968688,249.8262395998463,249.8262395998463,249.8262395998463,249.8262395998463,249.8262395998463,249.8262395998463,249.8262395998463,249.8262395998463,252.8474312997423,252.8474312997423,252.8474312997423,252.8474312997423,252.8474312997423,252.8474312997423,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[0.7905998001806438, 0.9617507001385093, 1.0942060998640954, 1.2560145002789795, 1.4543543001636863, 1.5789358001202345, 1.6845805998891592]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.24.030.wav,252.8474312997423,253.34750059992075,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_590.png,escoba,speak,darkblue,filler,2,F,1,2,3,2,Extra3,0,None,51,50,51,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,253.34750059992075,254.41716529987752,254.41716529987752,254.41716529987752,254.41716529987752,254.41716529987752,254.41716529987752,254.41716529987752,254.41716529987752,257.43839029967785,257.43839029967785,257.43839029967785,257.43839029967785,257.43839029967785,257.43839029967785,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.28.620.wav,257.43839029967785,257.93838499998674,space,257.93838499998674,257.93838499998674,5.6060966001823545,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,type,gold,filler,1,F,3,2,3,2,Stim6_Set2,0,None,52,51,52,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,263.5572023000568,264.67539219977334,264.67539219977334,264.67539219977334,264.67539219977334,264.67539219977334,264.67539219977334,264.67539219977334,264.67539219977334,267.7035766998306,267.7035766998306,267.7035766998306,267.7035766998306,267.7035766998306,267.7035766998306,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[0.8288386003114283, 0.9374639000743628, 1.013211800251156, 1.1518973000347614, 1.3533101002685726, 1.4629268003627658, 1.5836315001361072]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.38.879.wav,267.7035766998306,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_464.png,goma,type,gold,nontarget,1,NT,3,2,3,2,Stim6_Set3,1,repeat,53,52,53,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,268.203621099703,269.3148889997974,269.3148889997974,269.3148889997974,269.3148889997974,269.3148889997974,269.3148889997974,269.3148889997974,269.3148889997974,272.3360990998335,272.3360990998335,272.3360990998335,272.3360990998335,272.3360990998335,272.3360990998335,"['g', 'o', 'm', 'a']",0,"[0.9014255004003644, 1.0393091002479196, 1.148573400452733, 1.2731594000943005]",goma,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h25.43.517.wav,272.3360990998335,272.83620509970933,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
